RAdeg,DEdeg,Umag,Bmag,Vmag,Imag,Jmag,Hmag,Ksmag,[3.6],[4.5],[5.8],[8.0],[24],SpClass,GeneralClass
86.2068,-67.3263,-3.848,-3.2639999999999993,-2.9789999999999996,-2.8959999999999995,-3.5909999999999993,-3.626999999999999,-3.889999999999999,,,,,-15.174,YSO,DSS
86.3334,-69.7792,-3.248,-0.7840000000000005,-1.1289999999999982,-1.646999999999999,-3.055999999999999,-4.664999999999999,-5.420999999999999,,,,,-17.441,YSO,DSS
86.4366,-67.1579,-1.3260000000000012,-0.24600000000000022,-0.210999999999999,-1.0999999999999983,-2.7489999999999988,-3.2720000000000002,-4.603999999999999,-7.377599999999999,-8.4352,-9.5801,-10.7035,-15.212,YSO,DSS
86.4662,-67.2405,-7.9750000000000005,-7.013,-6.842,-6.702000000000001,-6.4879999999999995,-6.5169999999999995,-6.622,-6.9725,-7.4884,-7.5152,,-16.7465,WR,Other
86.6223,-69.5872,,,,,,-3.5439999999999987,-5.301,-7.7219999999999995,-8.5524,-9.3111,-10.330499999999999,-15.156699999999999,HII,Other
86.8042,-70.738,,3.689000000000002,2.641999999999999,1.0349999999999997,,,,-6.683399999999999,-7.821299999999999,-9.4869,-11.3187,-15.3464,YSO,DSS
87.0756,-70.0192,,,,,-1.690999999999999,-2.814,-4.07,,-6.809099999999999,-8.8813,,-17.1779,YSO,DSS
87.1095,-70.1472,,,,,,,-3.766,-6.7189,-7.605699999999999,-8.904399999999999,-10.2935,-15.232299999999999,YSO,DSS
87.1593,-70.0356,,,,,-2.3679999999999986,-3.629999999999999,-4.891,-7.1538,-7.8634,-9.7172,-11.4005,,YSO,DSS
87.287,-71.5353,,3.8100000000000005,0.16200000000000211,-3.210999999999999,-6.270999999999999,-7.84,-9.014999999999999,-10.6282,-11.1354,-11.6527,-12.0948,-12.466999999999999,CAGB,DSS
87.3059,-70.7112,,,,,-7.696999999999999,-8.501,-9.075,-9.934899999999999,-10.2211,-10.431099999999999,-10.7371,-12.047999999999998,OAGB,DSS
87.4858,-70.8867,,,,,,-3.1689999999999987,-6.0649999999999995,-9.460099999999999,-10.909199999999998,-12.0583,-13.1406,-15.0976,CAGB,DSS
87.5281,-71.7676,,,,,-3.4000000000000004,-5.613999999999999,-7.465999999999999,-9.284699999999999,-10.0558,-10.834499999999998,-11.616299999999999,-13.145199999999999,CAGB,DSS
87.7082,-71.3933,,,,,,-3.3520000000000003,-5.817,-9.2853,-10.4881,-11.483899999999998,-12.388,-14.0196,CAGB,DSS
88.1159,-69.2361,3.082,-1.874999999999998,-3.5740000000000003,-4.248,-7.914999999999999,-8.766,-9.315999999999999,-9.9535,-10.136099999999999,-10.3204,-10.5237,-11.51,OAGB,DSS
88.4549,-71.0908,0.4930000000000014,-1.1770000000000012,-2.854999999999999,-5.063,-6.247999999999999,-7.119,-7.392999999999999,-8.3095,-9.1653,-9.961,-11.1062,-13.7106,PAGB,DSS
88.8378,-70.0008,,,,,-6.535,-8.179,-9.392999999999999,-10.3536,-10.9323,-11.4817,-12.6528,-15.5428,OAGB,DSS
88.8378,-70.0008,,,,,-6.535,-8.179,-9.392999999999999,-10.3536,-10.9323,-11.4817,-12.6528,-15.5428,OAGB,DSS
89.1616,-67.8928,,,,,,,-2.6470000000000002,-6.6698,-8.906799999999999,-10.712599999999998,-12.4485,-15.3782,CAGB,DSS
89.1993,-66.6514,,,,,-10.415,-11.0,-11.103,-11.1908,-11.1672,-11.1888,-11.186,-11.2081,STAR,Other
89.5513,-66.3399,-9.130999999999998,-6.0169999999999995,-8.716999999999999,-8.931,-9.378,-9.596,-9.668,-9.6791,-9.727,-9.736799999999999,-9.6959,-9.7402,STAR,Other
89.6087,-69.7404,-2.8660000000000005,-2.7479999999999993,-3.3080000000000003,-3.6969999999999996,-3.834999999999999,-4.155999999999999,-4.766,-7.196999999999999,-8.1389,-9.6936,-11.729099999999999,-15.4809,PAGB,DSS
89.8372,-66.5324,,,,,-8.552,-9.086,-9.222999999999999,-9.2678,-9.2241,-9.2864,-9.2892,-9.306899999999999,STAR,Other
90.2131,-66.7443,-4.156,-5.904,-7.274,,-9.962,-10.734,-11.004,-10.9981,-10.901,-10.9981,-11.028099999999998,-11.1368,OAGB,DSS
90.2216,-66.93,,,,,-8.945,-9.208,-9.235999999999999,-9.2518,-9.2715,-9.2876,-9.261199999999999,-9.193299999999999,STAR,Other
90.4066,-66.5889,,,,,-8.751,-8.761,-8.868,-8.8842,-8.907399999999999,-8.914299999999999,-8.8841,,STAR,Other
90.4382,-67.9354,-1.7479999999999982,-0.4539999999999986,-1.3989999999999978,0.44499999999999984,,,,-2.986799999999999,-3.4962,-5.155199999999999,-6.8621,-11.099699999999999,OPN,Other
90.6293,-67.213,,,,,,-2.905999999999999,-5.542999999999999,-10.242099999999999,-11.7972,-12.776399999999999,-13.6229,-15.352599999999999,CAGB,DSS
91.1063,-67.3884,-5.684,-6.872,-8.668,,-12.721,-13.61,-13.956,-14.0292,-13.8579,-14.036200000000001,-14.110499999999998,-14.3218,RSG,DSS
91.6992,-66.8035,,,,,-12.193,-13.106,-13.669,,-14.1339,-14.3916,-14.5967,-15.6609,OAGB,DSS
91.7106,-67.2834,,,,,-14.056999999999999,-14.87,-14.916,,-14.9583,-14.970099999999999,-15.0228,-15.1022,STAR,Other
91.7106,-67.2834,,,,,-14.056999999999999,-14.87,-14.916,,-14.9583,-14.970099999999999,-15.0228,-15.1022,STAR,Other
81.161,-70.3992,,,,,,-2.1750000000000007,-5.106,-9.062299999999999,-10.219899999999999,-11.227,-12.113299999999999,-13.892,CAGB,DSS
83.2786,-70.5095,,0.546999999999999,0.01800000000000021,,-4.757999999999999,-5.465999999999999,-6.057,-8.5636,-9.9459,-11.1031,-12.1411,-14.110399999999998,CAGB,DSS
90.6882,-67.3785,,,,,,-2.509999999999998,-5.368,-9.6782,-11.0215,-12.066299999999998,-13.0258,-14.9485,CAGB,DSS
14.737258,-72.165012,-1.8320000000000005,-1.2290000000000023,-1.5840000000000005,-1.0810000000000022,-2.522000000000002,-3.094000000000001,-4.019,-6.2890000000000015,-7.547000000000001,-8.861,-10.098,-14.534,YSO,DSS
14.772992,-72.176654,-5.085000000000001,-4.047000000000001,-3.423000000000001,-4.103000000000001,-5.992000000000001,-5.831000000000001,-7.019,-8.859,-9.538,-10.246,-11.726,-17.599,YSO,DSS
14.774849,-72.190814,-4.286000000000001,-3.137,-3.455000000000001,-3.7760000000000007,-4.355,-4.976000000000001,-6.082000000000001,-8.415000000000001,-9.199000000000002,-10.033000000000001,-10.98,-12.909,YSO,DSS
14.788491,-72.18248,,,,,-3.495000000000001,-5.100000000000001,-6.208,-8.897,-10.099,-11.136000000000001,-12.149000000000001,-16.759,YSO,DSS
14.801191,-72.166181,-3.8790000000000013,-2.4580000000000015,-3.104,-3.5920000000000014,-4.032,-4.614000000000001,-5.468,-6.986000000000001,-7.582000000000001,-8.538,-10.139000000000001,-15.583000000000002,YSO,DSS
5.994845,-73.634723,,,,,-2.8480000000000025,-3.4540000000000006,-4.547000000000001,-6.457000000000001,-7.377000000000001,-8.83,-10.632000000000001,-14.837,C-PN,Other
8.591186,-73.222729,-1.874000000000002,-1.3270000000000013,-2.412,-0.5330000000000004,-1.4130000000000003,-2.1320000000000014,-2.507999999999999,-4.205,-4.8420000000000005,-6.5760000000000005,-8.498000000000001,-11.423000000000002,C-PN,Other
10.366488,-73.78511,-2.1419999999999995,-2.115999999999999,-3.1160000000000005,-2.0290000000000026,-3.024000000000001,-3.1660000000000004,-4.154000000000002,-6.351000000000001,-7.425000000000001,-9.068000000000001,-10.903,-15.234000000000002,C-PN,Other
14.65465,-71.596995,-2.4770000000000003,-1.8540000000000023,-2.1370000000000013,-1.1580000000000004,,,,-3.349,-4.3740000000000006,-4.850000000000001,-6.646000000000001,-11.974,O-PN,Other
21.049494,-74.042537,,,,,-2.1389999999999993,-2.59,-2.905000000000001,-3.3210000000000015,-4.098000000000001,-4.679,-6.2890000000000015,-12.522000000000002,O-PN,Other
14.816912,-72.033225,-3.4510000000000005,-2.4310000000000005,-3.1590000000000016,-2.0300000000000002,-2.710000000000001,-3.261000000000001,-4.283000000000001,-5.934000000000001,-6.761000000000001,-7.49,-9.208,-12.945,C-PN,Other
12.152371,-72.966745,-1.2430000000000019,-2.358,-2.822,-2.867,-3.5900000000000016,-4.038,-4.769,-6.397,-6.934000000000001,-8.931000000000001,-10.758000000000001,-16.586000000000002,C-PN,Other
10.707574,-72.919887,1.43,1.3370000000000002,-0.6179999999999994,-4.717000000000001,-6.848000000000001,-7.661000000000001,-8.026000000000002,-8.227,-8.366000000000001,-8.421000000000001,-8.677000000000001,-9.259,OAGB,DSS
13.037175,-71.606596,-1.0779999999999992,-2.330999999999999,-4.253000000000001,-9.001,-7.814,-8.605,-8.862,-9.979000000000001,-9.976,-10.168000000000001,-10.351,-10.699000000000002,OAGB,DSS
13.909404,-73.194964,-0.9220000000000005,0.750999999999998,-5.064000000000001,-9.096,-9.053,-9.865,-10.082,-10.591000000000001,-10.747000000000002,-10.792000000000002,-10.812000000000001,-11.447000000000001,OAGB,DSS
14.228465,-72.235568,0.1909999999999991,-2.2450000000000006,-3.899,,-7.74,-8.760000000000002,-8.952000000000002,-9.282,-9.165000000000001,-9.352,-9.442,-9.648000000000001,OAGB,DSS
12.266618,-73.088849,,-2.951,-4.848000000000002,-5.169000000000001,-7.2730000000000015,-8.437000000000001,-8.801,-9.649000000000001,-9.767000000000001,-10.005,-10.200000000000001,-10.975000000000001,CAGB,DSS
14.709217,-72.309802,-0.618000000000002,-0.43700000000000083,-1.2839999999999998,-3.407000000000001,-8.802000000000001,-9.709000000000001,-10.079,-10.412,-10.579,-10.768,-11.071000000000002,-12.082,OAGB,DSS
8.007005,-73.376261,0.6370000000000006,-2.3250000000000024,-4.271000000000002,-6.505000000000002,-7.741000000000001,-8.64,-8.956000000000001,-9.211,-9.082,-9.277000000000001,-9.403,-9.755,OAGB,DSS
16.159673,-72.024257,,,,,-9.866000000000001,-10.589,-10.831000000000001,-11.102,-11.100000000000001,-11.34,-11.577000000000002,-12.687000000000001,RSG,DSS
13.634092,-72.743377,-4.808000000000002,-3.8320000000000003,-3.6300000000000017,-3.3260000000000014,-3.0770000000000017,-3.0390000000000015,-2.8870000000000005,-3.4460000000000015,-3.7040000000000006,-3.8820000000000014,-4.236000000000001,,WR,Other
11.369641,-73.07902,-4.428000000000001,-3.286000000000001,-3.5090000000000012,-3.0550000000000006,-2.6910000000000025,-2.737000000000002,-2.900000000000002,-3.1960000000000015,,,,-12.708000000000002,WR,Other
15.717416,-72.114617,-4.417000000000002,-3.164000000000001,-2.9029999999999996,-2.670000000000001,-2.4939999999999998,-2.4619999999999997,-2.7319999999999993,-2.7230000000000025,-3.1140000000000008,-3.4520000000000017,-3.604000000000001,,WR,Other
10.925902,-73.481806,-4.788,-3.8910000000000013,-3.8230000000000013,-3.8050000000000006,-3.5630000000000006,-3.620000000000001,-3.7620000000000005,-4.118,-4.3980000000000015,-4.488000000000001,-5.056000000000001,,WR,Other
12.128959,-73.262557,-5.8870000000000005,-4.859000000000002,-4.635000000000001,-4.494000000000001,-4.292000000000002,-4.317,-4.3530000000000015,-4.564,-4.729000000000001,-4.807,-4.9460000000000015,,WR,Other
12.49713,-73.370486,-5.636000000000001,-4.6690000000000005,-4.497000000000001,-4.446000000000001,-4.3530000000000015,-4.409000000000001,-4.428000000000001,-4.883000000000001,-5.245000000000001,-5.3690000000000015,-5.613000000000001,,WR,Other
12.680991,-73.451457,-6.7570000000000014,-5.790000000000001,-5.635000000000001,-5.465000000000001,-5.4030000000000005,-5.497000000000002,-5.6370000000000005,-5.934000000000001,-6.220000000000001,-6.340000000000002,-6.661000000000001,,WR,Other
15.854811,-72.112213,,,,,-6.050000000000001,-6.015000000000001,-6.002000000000001,-6.0120000000000005,-6.125,-6.190000000000001,-6.373000000000001,,WR,Other
13.031377,-72.593931,,-1.830999999999999,-3.0309999999999997,-4.381000000000001,-4.979000000000001,-5.505000000000001,-5.525,-5.719000000000001,-5.690000000000001,-5.772,-5.886000000000001,,WR,Other
11.568166,-74.18702,2.3279999999999994,1.933999999999998,1.1469999999999976,0.2719999999999994,,,-4.99,-8.591000000000001,-9.882000000000001,-10.962,-11.953000000000001,-13.629000000000001,RCrB,Other
9.193328,-73.52645,,,,,-1.620000000000001,-3.5020000000000007,-5.306000000000001,-8.389000000000001,-9.483,-10.446000000000002,-11.439,-13.919,PAGB,DSS
11.474322,-73.394891,,,,,-4.213000000000001,-5.714,-7.437000000000001,-9.202000000000002,-10.136000000000001,-10.711,-11.285,-12.321000000000002,CAGB,DSS
10.774504,-73.361337,,,,,-2.3590000000000018,-4.343,-6.279000000000002,-8.945,-9.834000000000001,-10.566,-11.205000000000002,-12.413,CAGB,DSS
12.530019,-73.52356,,,,,-6.993,-8.696000000000002,-9.955,-12.34,-12.651,-13.453000000000001,-14.170000000000002,-16.369,RSG,DSS
11.668243,-73.280085,,,,,-3.341000000000001,-5.495000000000001,-7.381,-10.442,-11.306000000000001,-12.05,-12.808,-14.195,CAGB,DSS
12.218696,-73.149212,,,,,-4.807,-6.684000000000001,-8.14,-10.171000000000001,-10.672,-11.162,-11.643,-11.817,CAGB,DSS
14.8476,-73.933538,,,,,-5.868,-7.263000000000002,-8.605,-9.775,-10.109,-10.382000000000001,-10.774000000000001,-10.979000000000001,CAGB,DSS
11.258901,-72.873548,,3.3529999999999984,2.8210000000000006,0.2120000000000007,-3.1580000000000013,-5.407,-7.261000000000001,-9.590000000000002,-10.376000000000001,-10.984000000000002,-11.623000000000001,-12.908000000000001,CAGB,DSS
12.958699,-72.84693,,,,,-5.395000000000001,-6.993,-8.237,-10.742,-11.157,-11.593,-11.953000000000001,,CAGB,DSS
13.593108,-72.725122,,0.7399999999999988,0.26899999999999746,-0.5910000000000002,-2.583000000000002,-5.077000000000002,-7.141,-9.823,-10.690000000000001,-11.372,-11.974,-12.734000000000002,CAGB,DSS
12.753033,-72.422124,,,,,-4.670000000000002,-6.584000000000001,-8.072000000000001,-9.713000000000001,-10.403,-11.089,-11.652000000000001,-12.891000000000002,CAGB,DSS
16.376219,-72.8315,-3.4110000000000014,-2.6219999999999994,-2.5949999999999998,-2.551000000000001,-4.053000000000001,-5.440000000000001,-7.162000000000001,-9.791,-10.755,-11.524000000000001,-12.518,-16.753,YSO,DSS
14.295848,-72.516785,1.285999999999998,1.5209999999999977,0.399,-0.7860000000000005,-4.026000000000002,-5.992000000000001,-7.639000000000001,-9.562000000000001,-10.192,-10.754000000000001,-11.255,-11.944,CAGB,DSS
11.711649,-71.794419,,,,,-5.3420000000000005,-6.91,-8.066,-9.533000000000001,-10.097000000000001,-10.607000000000001,-11.073,-11.82,CAGB,DSS
16.514021,-72.375768,,,,,-2.628,-4.803000000000001,-6.655000000000001,-9.028,-9.976,-10.685,-11.283000000000001,-11.892000000000001,CAGB,DSS
10.718041,-73.847521,0.5120000000000006,-0.5820000000000004,-2.623000000000002,-6.094,-7.711,-8.576,-9.259,-10.245000000000001,-10.595,-11.125,-11.756,-13.572000000000001,OAGB,DSS
11.903188,-73.079109,-3.5170000000000012,-4.360000000000001,-6.325,-8.48,-9.597000000000001,-10.439,-10.75,-10.921000000000001,-10.917000000000002,-11.146,-11.319,-11.725000000000001,RSG,DSS
12.165354,-73.41697,,0.10399999999999954,-0.503000000000001,-1.641000000000001,-2.559000000000001,-3.7600000000000016,-4.817,-7.442,-8.592,-9.731000000000002,-10.990000000000002,-14.991000000000001,YSO,DSS
12.685028,-72.627778,,0.6839999999999978,-1.5799999999999992,-4.169000000000001,-6.1480000000000015,-7.302000000000001,-7.843,-8.905000000000001,-9.348,-9.968,-11.118000000000002,-13.737000000000002,OAGB,DSS
14.325721,-72.70984,,,,,-3.0760000000000005,-4.718,-6.417000000000002,-9.336,-10.337000000000002,-11.116,-11.88,-13.120000000000001,RCrB,Other
15.200856,-72.850658,0.5979999999999991,1.9719999999999982,0.8869999999999996,-5.249000000000001,-8.453000000000001,-9.159,-9.737,-11.069,-11.165000000000001,-11.392000000000001,-11.852,-14.274000000000001,RSG,DSS
13.825239,-72.092104,-2.3740000000000023,1.177,-4.320000000000001,-8.923,-8.225000000000001,-9.118,-9.413,-10.049000000000001,-10.126000000000001,-10.402000000000001,-10.541,-10.584000000000001,OAGB,DSS
12.52657,-73.469612,-3.057000000000002,-4.550000000000001,-6.415,,-9.386000000000001,-10.242,-10.497000000000002,-10.680000000000001,-10.559000000000001,-10.763000000000002,-10.995000000000001,-12.184000000000001,RSG,DSS
12.873407,-73.178952,-3.4570000000000007,-4.760000000000002,-6.675000000000002,-9.121,-9.587000000000002,-10.426,-10.739,-11.007000000000001,-11.003,-11.267000000000001,-11.577000000000002,-13.484000000000002,RSG,DSS
17.40923,-73.334009,,,,,-10.035,-10.732000000000001,-11.02,-11.429000000000002,-11.587,-11.91,-12.202000000000002,-14.16,RSG,DSS
13.861291,-72.599114,-3.4670000000000005,-4.690000000000001,-6.405,-9.44,-9.273000000000001,-9.96,-10.226,-10.402000000000001,-10.356000000000002,-10.551,-10.765,-12.530000000000001,RSG,DSS
11.631565,-73.479534,,,,,-6.776000000000002,-8.195,-9.039000000000001,-10.719000000000001,-11.117,-11.585,-12.3,-15.468,OAGB,DSS
11.773135,-73.359267,,1.335999999999999,1.0680000000000005,,-4.380000000000001,-6.389000000000001,-8.071000000000002,-10.185,-10.824000000000002,-11.431000000000001,-11.893,-12.375,CAGB,DSS
10.914854,-73.249443,0.6419999999999996,0.13599999999999957,-1.0539999999999994,-1.8710000000000013,-5.7940000000000005,-7.332000000000001,-8.715000000000002,-9.537,-10.204,-10.696000000000002,-11.245000000000001,-11.824000000000002,CAGB,DSS
10.670147,-72.951651,,,,,-6.0,-7.611000000000001,-9.030000000000001,-10.045000000000002,-10.732000000000001,-11.308,-11.860000000000001,-12.552,CAGB,DSS
9.236026,-72.421699,,,,,-4.735000000000001,-6.482000000000001,-7.907,-9.653,-10.228000000000002,-10.700000000000001,-11.097000000000001,-11.674000000000001,CAGB,DSS
12.918612,-72.958098,1.119,1.2349999999999999,1.0809999999999986,,-4.286000000000001,-5.952000000000002,-7.264000000000001,-9.105,-9.288,-9.629000000000001,-10.081000000000001,-10.198,CAGB,DSS
13.16711,-72.791103,1.152999999999999,1.5359999999999983,1.2340000000000009,,-4.407,-6.238000000000001,-7.833,-10.407,-10.874,-11.325000000000001,-11.699000000000002,-11.809000000000001,CAGB,DSS
13.2924,-72.198457,0.9459999999999981,0.15299999999999903,-0.4240000000000004,-3.5180000000000016,-6.098000000000001,-7.578000000000001,-8.756,-10.124,-10.530000000000001,-10.886000000000001,-11.271,-11.351,CAGB,DSS
14.068444,-72.278275,,,,,-3.5230000000000015,-5.6480000000000015,-7.32,-9.643,-10.41,-10.907,-11.839,-12.606000000000002,CAGB,DSS
17.005131,-72.888175,,,,,-4.982000000000001,-6.4030000000000005,-7.5390000000000015,-9.071000000000002,-9.223,-9.577000000000002,-10.018,-10.222000000000001,CAGB,DSS
17.103922,-72.882343,,,,,-6.086,-7.308000000000002,-8.037,-8.719000000000001,-8.575000000000001,-8.586,-9.227,-9.167000000000002,CAGB,DSS
17.086118,-72.88105,-2.5970000000000013,-1.571000000000001,-2.6990000000000025,-5.2410000000000005,-6.406000000000001,-7.493,-8.112,-8.654000000000002,-8.548,-8.632000000000001,-9.175,-9.311000000000002,CAGB,DSS
8.905255,-73.165481,,,,,-7.408000000000001,-8.661000000000001,-9.436000000000002,-9.795000000000002,-10.312000000000001,-10.651000000000002,-11.049000000000001,-11.898,CAGB,DSS
13.288216,-73.067706,-3.8970000000000002,-5.140000000000001,-6.925000000000002,,-9.749,-10.541,-10.732000000000001,-10.977,-10.917000000000002,-11.055,-11.247,-12.281,RSG,DSS
13.725819,-73.054895,2.129999999999999,2.0629999999999993,2.0379999999999994,,-2.6610000000000014,-5.043000000000001,-6.933000000000002,-10.407,-10.874,-11.523,-12.217,-12.844000000000001,CAGB,DSS
13.711889,-73.102029,,,,,-4.585000000000001,-6.288,-7.7170000000000005,-9.670000000000002,-10.116000000000001,-10.568000000000001,-10.985000000000001,-11.681000000000001,CAGB,DSS
15.477711,-72.972888,,,,,-4.4620000000000015,-6.045000000000002,-7.344000000000001,-8.752,-9.369000000000002,-10.078000000000001,-10.450000000000001,-10.871,CAGB,DSS
13.695331,-73.227122,,,,,-5.386000000000001,-6.746,-7.863000000000001,-9.305000000000001,-9.735000000000001,-10.258000000000001,-10.556000000000001,-10.717,CAGB,DSS
14.335723,-73.212716,,1.9219999999999975,-2.3240000000000025,-4.930000000000001,-5.977,-7.3050000000000015,-8.185,-9.183000000000002,-9.494000000000002,-9.790000000000001,-10.145000000000001,-10.615,CAGB,DSS
13.978237,-73.193378,,,,,-5.325000000000001,-6.765000000000001,-7.7940000000000005,-8.933000000000002,-9.170000000000002,-9.488000000000001,-9.727,-10.078000000000001,CAGB,DSS
14.266008,-73.587376,,,,,-2.0839999999999996,-4.836,-7.1080000000000005,-9.467,-10.607000000000001,-11.524000000000001,-12.453000000000001,-14.085,CAGB,DSS
17.054096,-72.878791,-0.535,-0.4570000000000004,-0.6110000000000015,-3.179000000000001,-5.277000000000001,-6.954000000000001,-8.238000000000001,-9.751000000000001,-10.339,-10.930000000000001,-11.491,-12.232000000000001,CAGB,DSS
16.622436,-72.369147,,-8.934000000000001,-8.553000000000003,-6.739000000000002,-6.531000000000001,-6.477,-6.4830000000000005,-6.524000000000001,-6.503,-6.524000000000001,-6.453000000000001,,STAR,Other
12.465546,-73.739407,-3.0050000000000026,-2.7900000000000023,-3.721000000000001,-2.0040000000000004,-2.992000000000001,-3.3340000000000014,-4.2120000000000015,-5.8210000000000015,-6.639000000000001,-7.614000000000001,-9.442,-13.241,C-PN,Other
12.64677,-73.71624,-2.112000000000002,-1.7290000000000023,-2.729,-0.8400000000000025,-1.243000000000002,-1.9750000000000014,-3.144,-5.1480000000000015,-5.985000000000001,-7.114000000000001,-8.97,-12.738,C-PN,Other
12.780806,-73.960637,-3.402000000000001,-2.8540000000000023,-3.7300000000000013,-2.426000000000001,-3.359,-3.708,-4.931000000000001,-6.506,-7.485000000000001,-8.663,-10.424000000000001,-14.464,C-PN,Other
12.864011,-72.436607,-3.3450000000000006,-2.1520000000000006,-2.2540000000000022,-2.0950000000000015,-2.933,-3.591000000000001,-4.850000000000001,-6.476000000000001,-7.2440000000000015,-8.064,-9.667000000000002,-12.925,C-PN,Other
12.985414,-71.41225,-3.2780000000000005,-2.861,-3.827000000000001,-1.9000000000000012,-2.801000000000002,-2.846,-3.7950000000000017,-5.452000000000002,-6.32,-7.618,-9.622000000000002,-13.884,C-PN,Other
12.992341,-73.342314,-3.287000000000001,-2.451,-3.0760000000000014,-2.424000000000002,-3.755000000000001,-4.322000000000001,-5.1850000000000005,-6.6480000000000015,-7.504000000000001,-8.641,-10.365,-14.502,C-PN,Other
13.296522,-72.752247,-2.0109999999999992,-1.7830000000000008,-2.6990000000000025,-1.0390000000000006,-1.7360000000000007,-1.3689999999999998,-3.1430000000000007,-5.142000000000001,-5.927000000000001,-7.231000000000002,-9.170000000000002,-13.389000000000001,C-PN,Other
14.022781,-70.323641,,,,,-2.9480000000000004,-3.0010000000000012,-3.9250000000000007,-6.2620000000000005,-7.488000000000001,-8.701,-10.238000000000001,,C-PN,Other
14.677128,-72.950156,-2.1129999999999995,-1.4000000000000017,-2.3690000000000007,-0.4050000000000002,-1.368000000000002,-1.6640000000000015,-2.9430000000000014,-3.123000000000001,-3.8470000000000013,-4.332000000000001,-6.0,-10.898000000000001,C-PN,Other
14.919134,-71.637661,-1.2819999999999998,-0.7640000000000026,-1.358999999999999,-0.3710000000000013,,,,-3.1320000000000014,-4.365,-5.319000000000001,-7.284000000000001,-13.102,O-PN,Other
16.074711,-73.364359,-1.1230000000000009,-0.28400000000000214,-1.1450000000000005,0.15999999999999753,,,,-3.6130000000000013,-3.841000000000001,-5.5600000000000005,-7.2440000000000015,-11.341000000000001,C-PN,Other
20.294649,-73.243072,,,,,-2.9780000000000015,-2.8859999999999992,-3.607000000000001,-4.797000000000001,-5.677000000000001,-6.225000000000001,-8.083,-12.780000000000001,C-PN,Other
8.161879,-71.700056,-2.8560000000000016,-2.4679999999999995,-3.511,-1.5550000000000024,-2.2379999999999995,-2.2729999999999997,-3.0760000000000005,-4.639000000000001,-5.520000000000001,-6.593,-8.563,,C-PN,Other
10.340651,-72.754915,-2.779,-2.3710000000000018,-3.3210000000000006,-1.7410000000000023,-2.5450000000000017,-2.839000000000002,-4.0280000000000005,-5.921000000000001,-6.665000000000001,-8.219000000000001,-10.156,-13.813,C-PN,Other
10.855903,-72.638775,-2.771000000000001,-2.172,-2.88,-1.5040000000000004,-2.1580000000000013,-2.0839999999999996,-2.9830000000000005,-4.299000000000001,-5.078000000000001,-5.615,-7.432,-12.136000000000001,C-PN,Other
11.830313,-72.667873,0.2539999999999979,-1.330999999999999,-1.2139999999999995,-5.03,-6.639000000000001,-7.475000000000001,-8.004000000000001,-8.649000000000001,-8.657,-8.988000000000001,-9.156,-9.862,OTHER:SStar,Other
16.111272,-72.577837,-0.6320000000000013,-2.3710000000000018,-4.288000000000001,-6.678000000000002,-8.321000000000002,-9.272,-9.616000000000001,-9.883000000000001,-9.75,-9.949000000000002,-10.044,-10.397,OAGB,DSS
13.414551,-72.877513,0.1229999999999977,-1.5379999999999998,-3.934,-6.4540000000000015,-8.096,-8.937000000000001,-9.244000000000002,-9.467,-9.398000000000001,-9.544,-9.658000000000001,-9.959000000000001,OAGB,DSS
11.219657,-73.307094,,,,,-5.777000000000001,-7.075000000000001,-7.873000000000001,-9.226,-9.723,-10.397,-11.379000000000001,-13.827000000000002,OAGB,DSS
12.21607,-73.377631,,,,,-9.351,-10.134,-10.409,-10.664000000000001,-10.548,-10.844000000000001,-11.066,-12.954,RSG,DSS
13.054224,-73.148022,,-1.9069999999999996,-3.631000000000001,-6.085000000000002,-8.128,-8.718,-9.087000000000002,-10.16,-10.473,-10.692,-11.493000000000002,-14.226,OAGB,DSS
17.043394,-73.264603,,,,,-7.690000000000001,-8.842,-9.236,-9.802000000000001,-9.99,-10.312000000000001,-10.947000000000001,-14.079,OAGB,DSS
26.016035,-74.680463,,,,,-8.209000000000001,-8.637,-9.213000000000001,-10.940000000000001,-11.675,-12.272000000000002,-13.16,-16.095,OTHER:B[e]star,Other
15.81279,-70.842321,-3.9770000000000003,-5.750000000000002,-6.6610000000000005,,-9.816,-10.475000000000001,-10.690000000000001,-11.200000000000001,-11.32,-11.46,-11.587,-11.752,OTHER:FGO-EAGB,Other
15.840915,-70.905598,-3.0450000000000017,-5.265000000000001,-6.430000000000001,,-9.017000000000001,-9.663,-9.942,-10.537,-10.693000000000001,-10.860000000000001,-11.039000000000001,-11.458000000000002,OTHER:FGO-EAGB,Other
11.405715,-73.210127,-4.8980000000000015,-3.9890000000000003,-3.899,-3.6830000000000007,-3.463000000000001,-3.3310000000000013,-3.3810000000000002,-3.2720000000000002,-3.3200000000000003,-3.796000000000001,,-9.826,STAR:dustyOBstar,Other
11.732636,-73.08135,-4.8420000000000005,-4.035000000000002,-3.918,-3.6080000000000014,-3.168000000000001,-3.2310000000000016,-2.9440000000000026,-3.1960000000000015,-3.011000000000001,-3.5090000000000003,-4.389000000000001,-10.233,STAR:dustyOBstar,Other
11.738758,-73.302405,-3.982000000000001,-3.0430000000000024,-2.8840000000000012,-2.6560000000000015,-2.2029999999999994,-2.75,-2.4770000000000003,-2.122,-2.25,-1.9400000000000013,-3.599,-10.093,STAR:dustyOBstar,Other
